0	US $4,000.00	Oct-15-13    09:18:19 PDT	l***u( 227)	331044269090
1	US $2,025.00	Oct-14-13    16:41:50 PDT	6***8( 20 )	331044269090
0	US $2,000.00	Oct-15-13    09:18:04 PDT	l***u( 227)	331044269090
1	US $1,825.00	Oct-14-13    16:41:50 PDT	6***8( 20 )	331044269090
0	US $1,800.00	Oct-14-13    14:10:57 PDT	l***m( 0 )	331044269090
1	US $1,025.00	Oct-14-13    14:10:57 PDT	l***m( 0 )	331044269090
0	US $1,000.00	Oct-13-13    19:43:09 PDT	7***g( 393)	331044269090
1	US $500.00	Oct-13-13    19:43:09 PDT	7***g( 393 )	331044269090
-1	US $500.00	Oct-13-13    18:45:46 PDT	Starting Price	331044269090
0	US $6,850.00	Oct-20-13    18:36:43 PDT	8***i( 5 )	281187630813
0	US $6,750.00	Oct-20-13    18:31:23 PDT	0***v( 228)	281187630813
0	US $6,650.00	Oct-20-13    16:37:50 PDT	d***o( 14)	281187630813
0	US $6,550.00	Oct-20-13    05:26:32 PDT	8***i( 5 )	281187630813
1	US $6,250.00	Oct-20-13    05:26:32 PDT	8***i( 5 )	281187630813
0	US $6,150.00	Oct-20-13    14:50:44 PDT	a***a( 0 )	281187630813
1	US $6,050.00	Oct-20-13    05:26:32 PDT	8***i( 5 )	281187630813
0	US $5,950.00	Oct-19-13    16:22:32 PDT	0***v( 228)	281187630813
0	US $5,850.00	Oct-19-13    16:19:37 PDT	8***i( 5 )	281187630813
0	US $5,850.00	Oct-19-13    16:22:25 PDT	0***v( 228)	281187630813
1	US $5,750.00	Oct-19-13    16:19:37 PDT	8***i( 5 )	281187630813
0	US $5,650.00	Oct-19-13    16:22:17 PDT	0***v( 228)	281187630813
0	US $5,550.00	Oct-19-13    15:51:09 PDT	8***i( 5 )	281187630813
0	US $5,500.00	Oct-15-13    12:01:42 PDT	0***v( 228)	281187630813
1	US $5,362.00	Oct-15-13    12:01:42 PDT	0***v( 228 )	281187630813
0	US $5,262.00	Oct-15-13    08:08:06 PDT	8***n( 11)	281187630813
1	US $5,100.00	Oct-15-13    08:08:06 PDT	8***n( 11 )	281187630813
0	US $5,000.00	Oct-15-13    12:01:21 PDT	0***v( 228)	281187630813
1	US $3,783.00	Oct-15-13    08:08:06 PDT	8***n( 11 )	281187630813
0	US $3,733.00	Oct-14-13    16:41:52 PDT	3***h( 631)	281187630813
1	US $3,550.00	Oct-14-13    16:41:52 PDT	3***h( 631 )	281187630813
0	US $3,500.00	Oct-14-13    07:28:15 PDT	e***v( 317)	281187630813
0	US $3,500.00	Oct-14-13    16:09:13 PDT	u***l( 291)	281187630813
1	US $3,250.00	Oct-14-13    16:09:13 PDT	u***l( 291 )	281187630813
0	US $3,200.00	Oct-14-13    07:27:52 PDT	e***v( 317)	281187630813
1	US $3,150.00	Oct-14-13    07:27:52 PDT	e***v( 317 )	281187630813
0	US $3,100.00	Oct-14-13    07:36:45 PDT	l***a( 596)	281187630813
1	US $2,800.00	Oct-14-13    07:27:52 PDT	e***v( 317 )	281187630813
0	US $2,750.00	Oct-13-13    18:48:01 PDT	n***p( 122)	281187630813
1	US $2,325.00	Oct-13-13    18:48:01 PDT	n***p( 122 )	281187630813
0	US $2,300.00	Oct-14-13    07:27:40 PDT	e***v( 317)	281187630813
1	US $1,225.00	Oct-13-13    18:48:01 PDT	n***p( 122 )	281187630813
0	US $1,200.00	Oct-14-13    07:27:25 PDT	e***v( 317)	281187630813
1	US $1,025.00	Oct-13-13    18:48:01 PDT	n***p( 122 )	281187630813
0	US $1,000.00	Oct-13-13    19:46:27 PDT	7***g( 393)	281187630813
1	US $200.00	Oct-13-13    18:48:01 PDT	n***p( 122 )	281187630813
-1	US $200.00	Oct-13-13    18:45:00 PDT	Starting Price	281187630813
0	US $10,000.00	Oct-16-13    13:01:58 PDT	o***t( -4 ) Not a registered user	221298399531
0	US $10,000.00	Oct-19-13    12:09:32 PDT	3***i( 136)	221298399531
1	US $9,600.00	Oct-16-13    13:01:58 PDT	o***t( -4 )	221298399531
0	US $9,500.00	Oct-19-13    08:43:24 PDT	3***i( 136)	221298399531
1	US $9,100.00	Oct-16-13    13:01:58 PDT	o***t( -4 )	221298399531
0	US $9,000.00	Oct-19-13    08:43:03 PDT	3***i( 136)	221298399531
1	US $8,600.00	Oct-16-13    13:01:58 PDT	o***t( -4 )	221298399531
0	US $8,500.00	Oct-19-13    08:42:54 PDT	3***i( 136)	221298399531
1	US $8,300.00	Oct-16-13    13:01:58 PDT	o***t( -4 )	221298399531
0	US $8,200.00	Oct-19-13    08:42:46 PDT	3***i( 136)	221298399531
1	US $8,100.00	Oct-16-13    13:01:58 PDT	o***t( -4 )	221298399531
0	US $8,000.00	Oct-19-13    08:42:33 PDT	3***i( 136)	221298399531
1	US $7,600.50	Oct-16-13    13:01:58 PDT	o***t( -4 )	221298399531
0	US $7,500.50	Oct-17-13    13:52:01 PDT	f***a( 217)	221298399531
1	US $7,100.00	Oct-16-13    13:01:58 PDT	o***t( -4 )	221298399531
0	US $7,000.00	Oct-16-13    13:18:47 PDT	s***a( 174)	221298399531
1	US $6,600.00	Oct-16-13    13:01:58 PDT	o***t( -4 )	221298399531
0	US $6,500.00	Oct-15-13    11:07:57 PDT	d***a( 176)	221298399531
1	US $6,100.00	Oct-15-13    11:07:57 PDT	d***a( 176 )	221298399531
0	US $6,000.00	Oct-14-13    14:28:06 PDT	m***g( 32)	221298399531
0	US $6,000.00	Oct-14-13    19:20:24 PDT	4***b( 1 )	221298399531
1	US $4,550.00	Oct-14-13    14:28:06 PDT	m***g( 32 )	221298399531
0	US $4,500.00	Oct-13-13    20:57:57 PDT	i***g( 132)	221298399531
1	US $3,050.00	Oct-13-13    20:57:57 PDT	i***g( 132 )	221298399531
0	US $3,000.00	Oct-13-13    20:37:42 PDT	r***t( 22)	221298399531
0	US $3,000.00	Oct-13-13    20:57:33 PDT	i***g( 132)	221298399531
1	US $2,275.00	Oct-13-13    20:37:42 PDT	r***t( 22 )	221298399531
0	US $2,250.00	Oct-13-13    20:37:01 PDT	s***c( 274)	221298399531
1	US $2,025.00	Oct-13-13    20:37:01 PDT	s***c( 274 )	221298399531
0	US $2,000.00	Oct-13-13    20:33:23 PDT	r***t( 22)	221298399531
1	US $1,025.00	Oct-13-13    20:33:23 PDT	r***t( 22 )	221298399531
0	US $1,000.00	Oct-13-13    18:33:44 PDT	s***c( 274)	221298399531
1	US $1,000.00	Oct-13-13    18:33:44 PDT	s***c( 274 )	221298399531
-1	US $1,000.00	Oct-13-13    18:30:00 PDT	Starting Price	221298399531
0	US $42,099.99	Oct-20-13    17:53:37 PDT	-***a( 656)	321224964425
0	US $41,999.99	Oct-20-13    12:05:37 PDT	o***y( 0 )	321224964425
0	US $41,900.00	Oct-20-13    16:02:38 PDT	r***i( 80)	321224964425
1	US $41,800.00	Oct-20-13    12:05:37 PDT	o***y( 0 )	321224964425
0	US $41,700.00	Oct-20-13    16:02:33 PDT	r***i( 80)	321224964425
1	US $41,600.00	Oct-20-13    12:05:37 PDT	o***y( 0 )	321224964425
0	US $41,500.00	Oct-20-13    16:02:21 PDT	r***i( 80)	321224964425
1	US $41,100.00	Oct-20-13    12:05:37 PDT	o***y( 0 )	321224964425
0	US $41,000.00	Oct-20-13    14:11:40 PDT	r***i( 80)	321224964425
1	US $40,899.00	Oct-20-13    12:05:37 PDT	o***y( 0 )	321224964425
0	US $40,799.00	Oct-20-13    14:10:12 PDT	r***i( 80)	321224964425
1	US $40,599.00	Oct-20-13    12:05:37 PDT	o***y( 0 )	321224964425
0	US $40,499.00	Oct-20-13    14:09:24 PDT	r***i( 80)	321224964425
1	US $40,199.00	Oct-20-13    12:05:37 PDT	o***y( 0 )	321224964425
0	US $40,099.00	Oct-20-13    14:08:36 PDT	r***i( 80)	321224964425
0	US $40,001.00	Oct-17-13    19:54:53 PDT	o***y( 0 )	321224964425
0	US $40,000.00	Oct-16-13    06:32:28 PDT	o***y( 0 )	321224964425
1	US $36,599.00	Oct-16-13    06:32:28 PDT	o***y( 0 )	321224964425
0	US $36,499.00	Oct-17-13    17:53:02 PDT	p***s( 517)	321224964425
1	US $36,100.00	Oct-17-13    17:53:02 PDT	p***s( 517 )	321224964425
0	US $36,000.00	Oct-13-13    22:35:29 PDT	o***y( 0 )	321224964425
0	US $35,999.00	Oct-12-13    05:59:50 PDT	p***s( 517)	321224964425
1	US $35,100.00	Oct-12-13    05:59:50 PDT	p***s( 517 )	321224964425
0	US $35,000.00	Oct-11-13    17:34:48 PDT	a***r( 25)	321224964425
0	US $34,999.00	Oct-11-13    17:08:26 PDT	p***s( 517)	321224964425
1	US $32,100.00	Oct-11-13    17:08:26 PDT	p***s( 517 )	321224964425
0	US $32,000.00	Oct-11-13    17:34:41 PDT	a***r( 25)	321224964425
1	US $30,100.00	Oct-11-13    17:08:26 PDT	p***s( 517 )	321224964425
0	US $30,000.00	Oct-11-13    17:34:34 PDT	a***r( 25)	321224964425
1	US $28,100.00	Oct-11-13    17:08:26 PDT	p***s( 517 )	321224964425
0	US $28,000.00	Oct-11-13    17:34:26 PDT	a***r( 25)	321224964425
1	US $23,211.00	Oct-11-13    17:08:26 PDT	p***s( 517 )	321224964425
0	US $23,111.00	Oct-11-13    17:03:09 PDT	x***f( 72)	321224964425
1	US $15,100.00	Oct-11-13    17:03:09 PDT	x***f( 72 )	321224964425
0	US $15,000.00	Oct-11-13    06:07:31 PDT	o***b( 26)	321224964425
0	US $15,000.00	Oct-11-13    09:37:06 PDT	0***2( 40)	321224964425
1	US $10,100.00	Oct-11-13    06:07:31 PDT	o***b( 26 )	321224964425
0	US $10,000.00	Oct-11-13    09:36:19 PDT	0***2( 40)	321224964425
1	US $5,100.00	Oct-11-13    06:07:31 PDT	o***b( 26 )	321224964425
0	US $5,000.00	Oct-11-13    09:34:54 PDT	0***2( 40)	321224964425
1	US $152.50	Oct-11-13    06:07:31 PDT	o***b( 26 )	321224964425
0	US $150.00	Oct-11-13    09:34:20 PDT	0***2( 40)	321224964425
1	US $4.07	Oct-11-13    06:07:31 PDT	o***b( 26 )	321224964425
0	US $3.82	Oct-11-13    08:44:27 PDT	4***c( 142)	321224964425
1	US $2.75	Oct-11-13    06:07:31 PDT	o***b( 26 )	321224964425
0	US $2.50	Oct-11-13    06:57:44 PDT	b***a( 86)	321224964425
1	US $2.25	Oct-11-13    06:07:31 PDT	o***b( 26 )	321224964425
0	US $2.00	Oct-11-13    03:40:27 PDT	r***o( 292)	321224964425
1	US $1.00	Oct-11-13    03:40:27 PDT	r***o( 292 )	321224964425
-1	US $1.00	Oct-10-13    18:00:00 PDT	Starting Price	321224964425
0	US $13,600.00	Oct-20-13    17:57:49 PDT	l***n( 639)	181238412422
0	US $13,500.00	Oct-20-13    17:57:45 PDT	3***3( 345)	181238412422
1	US $13,100.00	Oct-20-13    17:57:45 PDT	3***3( 345 )	181238412422
0	US $13,000.00	Oct-20-13    17:56:15 PDT	i***i( 0 ) Not a registered user	181238412422
1	US $12,700.00	Oct-20-13    17:56:15 PDT	i***i( 0 )	181238412422
0	US $12,600.00	Oct-19-13    09:37:44 PDT	o***v( 54)	181238412422
0	US $12,500.00	Oct-20-13    17:55:35 PDT	e***s( 177)	181238412422
1	US $12,300.00	Oct-19-13    09:37:44 PDT	o***v( 54 )	181238412422
0	US $12,200.00	Oct-20-13    17:54:24 PDT	e***s( 177)	181238412422
1	US $11,900.00	Oct-19-13    09:37:44 PDT	o***v( 54 )	181238412422
0	US $11,800.00	Oct-20-13    17:53:14 PDT	e***s( 177)	181238412422
1	US $11,200.00	Oct-19-13    09:37:44 PDT	o***v( 54 )	181238412422
0	US $11,100.00	Oct-20-13    17:51:57 PDT	c***c( 292)	181238412422
1	US $10,600.00	Oct-19-13    09:37:44 PDT	o***v( 54 )	181238412422
0	US $10,500.00	Oct-20-13    11:44:36 PDT	3***i( 136)	181238412422
1	US $10,400.00	Oct-19-13    09:37:44 PDT	o***v( 54 )	181238412422
0	US $10,300.00	Oct-20-13    11:41:47 PDT	3***i( 136)	181238412422
0	US $10,200.00	Oct-17-13    17:55:20 PDT	o***v( 54)	181238412422
0	US $10,200.00	Oct-19-13    15:48:36 PDT	t***s( 99)	181238412422
1	US $10,100.00	Oct-17-13    17:55:20 PDT	o***v( 54 )	181238412422
0	US $10,000.00	Oct-16-13    13:28:01 PDT	_***_( 24)	181238412422
0	US $10,000.00	Oct-17-13    09:53:33 PDT	o***v( 54)	181238412422
1	US $9,600.00	Oct-16-13    13:28:01 PDT	_***_( 24 )	181238412422
0	US $9,500.00	Oct-16-13    17:41:57 PDT	o***v( 54)	181238412422
1	US $9,100.00	Oct-16-13    13:28:01 PDT	_***_( 24 )	181238412422
0	US $9,000.00	Oct-16-13    17:41:21 PDT	o***v( 54)	181238412422
1	US $7,100.00	Oct-16-13    13:28:01 PDT	_***_( 24 )	181238412422
0	US $7,000.00	Oct-14-13    07:26:41 PDT	g***f( 120)	181238412422
1	US $4,050.00	Oct-14-13    07:26:41 PDT	g***f( 120 )	181238412422
0	US $4,000.00	Oct-15-13    21:06:54 PDT	e***o( 69)	181238412422
1	US $3,150.00	Oct-14-13    07:26:41 PDT	g***f( 120 )	181238412422
0	US $3,100.00	Oct-15-13    21:06:14 PDT	e***o( 69)	181238412422
1	US $3,050.00	Oct-14-13    07:26:41 PDT	g***f( 120 )	181238412422
0	US $3,000.00	Oct-14-13    15:44:49 PDT	t***h( 88)	181238412422
1	US $1,310.00	Oct-14-13    07:26:41 PDT	g***f( 120 )	181238412422
0	US $1,285.00	Oct-14-13    12:26:36 PDT	i***a( 342)	181238412422
1	US $1,259.00	Oct-14-13    07:26:41 PDT	g***f( 120 )	181238412422
0	US $1,234.00	Oct-13-13    18:00:49 PDT	2***z( 15)	181238412422
1	US $1,025.00	Oct-13-13    18:00:49 PDT	2***z( 15 )	181238412422
0	US $1,000.00	Oct-13-13    23:42:36 PDT	r***p( 75)	181238412422
1	US $200.00	Oct-13-13    18:00:49 PDT	2***z( 15 )	181238412422
-1	US $200.00	Oct-13-13    17:57:54 PDT	Starting Price	181238412422
0	US $3,051.56	Oct-19-13    08:32:16 PDT	0***7( 5 )	141091469703
0	US $3,051.56	Oct-19-13    08:31:52 PDT	0***7( 5 )	141091469703
0	US $3,001.56	Oct-20-13    17:29:58 PDT	0***a( 49)	141091469703
1	US $2,951.56	Oct-19-13    08:31:52 PDT	0***7( 5 )	141091469703
0	US $2,901.56	Oct-20-13    17:29:31 PDT	a***s( 49)	141091469703
1	US $2,850.00	Oct-19-13    08:31:52 PDT	0***7( 5 )	141091469703
0	US $2,800.00	Oct-20-13    02:15:25 PDT	5***5( 9 )	141091469703
1	US $2,425.00	Oct-19-13    08:31:52 PDT	0***7( 5 )	141091469703
0	US $2,400.00	Oct-20-13    02:15:06 PDT	5***5( 9 )	141091469703
1	US $2,125.00	Oct-19-13    08:31:52 PDT	0***7( 5 )	141091469703
0	US $2,100.00	Oct-18-13    15:50:56 PDT	n***o( 5 )	141091469703
1	US $2,050.00	Oct-18-13    15:50:56 PDT	n***o( 5 )	141091469703
0	US $2,025.00	Oct-17-13    09:41:42 PDT	5***0( 2 )	141091469703
0	US $2,000.00	Oct-16-13    12:40:08 PDT	5***5( 9 )	141091469703
0	US $2,000.00	Oct-16-13    18:39:39 PDT	d***f( 9 )	141091469703
1	US $1,025.00	Oct-16-13    12:40:08 PDT	5***5( 9 )	141091469703
0	US $1,000.00	Oct-16-13    10:58:43 PDT	6***g( 1 )	141091469703
1	US $860.00	Oct-16-13    10:58:43 PDT	6***g( 1 )	141091469703
0	US $850.00	Oct-15-13    21:54:49 PDT	w***u( 202)	141091469703
1	US $610.00	Oct-15-13    21:54:49 PDT	w***u( 202 )	141091469703
0	US $600.00	Oct-16-13    10:57:40 PDT	6***g( 1 )	141091469703
1	US $510.00	Oct-15-13    21:54:49 PDT	w***u( 202 )	141091469703
0	US $500.00	Oct-16-13    08:54:00 PDT	-***-( 0 )	141091469703
1	US $414.00	Oct-15-13    21:54:49 PDT	w***u( 202 )	141091469703
0	US $409.00	Oct-16-13    08:53:23 PDT	-***-( 0 )	141091469703
1	US $404.00	Oct-15-13    21:54:49 PDT	w***u( 202 )	141091469703
0	US $399.00	Oct-15-13    20:32:31 PDT	r***1( 0 )	141091469703
1	US $99.00	Oct-15-13    20:32:31 PDT	r***1( 0 )	141091469703
-1	US $99.00	Oct-15-13    17:30:00 PDT	Starting Price	141091469703
0	US $9,800.00	Oct-20-13    16:25:00 PDT	a***u( 42)	121191620824
0	US $9,800.00	Oct-19-13    19:00:32 PDT	a***u( 42)	121191620824
0	US $9,800.00	Oct-20-13    09:25:39 PDT	a***s( 159)	121191620824
1	US $9,600.00	Oct-19-13    19:00:32 PDT	a***u( 42 )	121191620824
0	US $9,500.00	Oct-19-13    19:02:09 PDT	a***s( 159)	121191620824
1	US $7,600.00	Oct-19-13    19:00:32 PDT	a***u( 42 )	121191620824
0	US $7,500.00	Oct-14-13    22:18:03 PDT	a***s( 159)	121191620824
1	US $7,100.00	Oct-14-13    22:18:03 PDT	a***s( 159 )	121191620824
0	US $7,000.00	Oct-18-13    17:53:27 PDT	3***0( 38)	121191620824
1	US $6,900.00	Oct-14-13    22:18:03 PDT	a***s( 159 )	121191620824
0	US $6,800.00	Oct-18-13    00:08:27 PDT	s***s( 7 )	121191620824
1	US $6,700.00	Oct-14-13    22:18:03 PDT	a***s( 159 )	121191620824
0	US $6,600.00	Oct-14-13    17:23:01 PDT	y***n( 4 )	121191620824
0	US $6,500.00	Oct-13-13    11:16:00 PDT	a***s( 159)	121191620824
0	US $6,500.00	Oct-14-13    17:22:55 PDT	y***n( 4 )	121191620824
1	US $6,300.00	Oct-13-13    11:16:00 PDT	a***s( 159 )	121191620824
0	US $6,200.00	Oct-14-13    17:22:47 PDT	y***n( 4 )	121191620824
1	US $6,050.00	Oct-13-13    11:16:00 PDT	a***s( 159 )	121191620824
0	US $5,950.00	Oct-14-13    17:22:32 PDT	y***n( 4 )	121191620824
1	US $5,600.00	Oct-13-13    11:16:00 PDT	a***s( 159 )	121191620824
0	US $5,500.00	Oct-13-13    03:05:33 PDT	s***s( 7 )	121191620824
1	US $5,223.00	Oct-13-13    03:05:33 PDT	s***s( 7 )	121191620824
0	US $5,123.00	Oct-12-13    21:08:37 PDT	k***h( 373)	121191620824
1	US $5,100.00	Oct-12-13    21:08:37 PDT	k***h( 373 )	121191620824
0	US $5,000.00	Oct-11-13    13:47:04 PDT	o***b( 0 )	121191620824
1	US $4,506.00	Oct-11-13    13:47:04 PDT	o***b( 0 )	121191620824
0	US $4,456.00	Oct-12-13    21:08:23 PDT	k***h( 373)	121191620824
1	US $4,250.00	Oct-11-13    13:47:04 PDT	o***b( 0 )	121191620824
0	US $4,200.00	Oct-12-13    07:39:51 PDT	d***6( 12)	121191620824
1	US $3,350.00	Oct-11-13    13:47:04 PDT	o***b( 0 )	121191620824
0	US $3,300.00	Oct-12-13    03:04:08 PDT	d***2( 0 )	121191620824
1	US $3,150.00	Oct-11-13    13:47:04 PDT	o***b( 0 )	121191620824
0	US $3,100.00	Oct-12-13    03:03:13 PDT	d***2( 0 )	121191620824
1	US $3,050.00	Oct-11-13    13:47:04 PDT	o***b( 0 )	121191620824
0	US $3,000.00	Oct-10-13    19:17:14 PDT	d***6( 12)	121191620824
0	US $3,000.00	Oct-11-13    13:46:57 PDT	o***b( 0 )	121191620824
1	US $2,025.00	Oct-10-13    19:17:14 PDT	d***6( 12 )	121191620824
0	US $2,000.00	Oct-11-13    13:46:51 PDT	o***b( 0 )	121191620824
1	US $1,144.00	Oct-10-13    19:17:14 PDT	d***6( 12 )	121191620824
0	US $1,119.00	Oct-11-13    13:42:01 PDT	t***a( 1187)	121191620824
1	US $1,009.00	Oct-10-13    19:17:14 PDT	d***6( 12 )	121191620824
0	US $999.00	Oct-10-13    20:06:20 PDT	t***a( 1187)	121191620824
1	US $610.00	Oct-10-13    19:17:14 PDT	d***6( 12 )	121191620824
0	US $600.00	Oct-10-13    20:06:06 PDT	t***a( 1187)	121191620824
1	US $200.00	Oct-10-13    19:17:14 PDT	d***6( 12 )	121191620824
-1	US $200.00	Oct-10-13    17:00:00 PDT	Starting Price	121191620824
0	US $20,100.00	Oct-20-13    12:40:13 PDT	e***c( 578)	161128533720
0	US $19,100.00	Oct-20-13    12:40:17 PDT	a***a( 250)	161128533720
1	US $20,100.00	Oct-20-13    12:40:13 PDT	e***c( 578 )	161128533720
0	US $20,000.00	Oct-20-13    12:40:16 PDT	u***u( 0 )	161128533720
1	US $18,800.00	Oct-20-13    12:40:16 PDT	u***u( 0 )	161128533720
0	US $18,700.00	Oct-20-13    12:37:51 PDT	e***c( 578)	161128533720
1	US $18,101.00	Oct-20-13    12:37:51 PDT	e***c( 578 )	161128533720
0	US $18,001.00	Oct-20-13    12:40:06 PDT	u***u( 0 )	161128533720
1	US $17,100.00	Oct-20-13    12:37:51 PDT	e***c( 578 )	161128533720
0	US $17,000.00	Oct-20-13    12:39:51 PDT	i***e( 224)	161128533720
1	US $16,800.00	Oct-20-13    12:37:51 PDT	e***c( 578 )	161128533720
0	US $16,700.00	Oct-20-13    12:39:39 PDT	i***e( 224)	161128533720
1	US $16,600.00	Oct-20-13    12:37:51 PDT	e***c( 578 )	161128533720
0	US $16,500.00	Oct-20-13    12:39:22 PDT	i***e( 224)	161128533720
1	US $16,300.00	Oct-20-13    12:37:51 PDT	e***c( 578 )	161128533720
0	US $16,200.00	Oct-20-13    12:39:04 PDT	i***e( 224)	161128533720
1	US $16,100.00	Oct-20-13    12:37:51 PDT	e***c( 578 )	161128533720
0	US $16,000.00	Oct-20-13    12:38:40 PDT	i***e( 224)	161128533720
1	US $15,850.00	Oct-20-13    12:37:51 PDT	e***c( 578 )	161128533720
0	US $15,750.00	Oct-20-13    12:37:31 PDT	b***s( 672)	161128533720
0	US $15,700.00	Oct-20-13    09:49:52 PDT	e***c( 578)	161128533720
1	US $14,600.00	Oct-20-13    09:49:52 PDT	e***c( 578 )	161128533720
0	US $14,500.00	Oct-18-13    20:50:36 PDT	t***t( 208)	161128533720
0	US $14,500.00	Oct-20-13    09:49:10 PDT	e***c( 578)	161128533720
1	US $13,300.00	Oct-18-13    20:50:36 PDT	t***t( 208 )	161128533720
0	US $13,200.00	Oct-20-13    09:48:34 PDT	e***c( 578)	161128533720
1	US $12,100.00	Oct-18-13    20:50:36 PDT	t***t( 208 )	161128533720
0	US $12,000.00	Oct-19-13    04:40:32 PDT	o***6( 94)	161128533720
1	US $11,601.00	Oct-18-13    20:50:36 PDT	t***t( 208 )	161128533720
0	US $11,501.00	Oct-18-13    14:53:09 PDT	c***n( 63)	161128533720
1	US $11,211.11	Oct-18-13    14:53:09 PDT	c***n( 63 )	161128533720
0	US $11,111.11	Oct-16-13    09:16:26 PDT	o***d( 1828)	161128533720
1	US $11,101.00	Oct-16-13    09:16:26 PDT	o***d( 1828 )	161128533720
0	US $11,001.00	Oct-18-13    14:52:49 PDT	c***n( 63)	161128533720
1	US $10,110.10	Oct-16-13    09:16:26 PDT	o***d( 1828 )	161128533720
0	US $10,010.10	Oct-17-13    13:45:40 PDT	f***a( 217)	161128533720
1	US $9,655.55	Oct-16-13    09:16:26 PDT	o***d( 1828 )	161128533720
0	US $9,555.55	Oct-17-13    13:45:07 PDT	f***a( 217)	161128533720
1	US $9,300.00	Oct-16-13    09:16:26 PDT	o***d( 1828 )	161128533720
0	US $9,200.00	Oct-16-13    12:52:55 PDT	2***e( 591)	161128533720
1	US $9,100.00	Oct-16-13    09:16:26 PDT	o***d( 1828 )	161128533720
0	US $9,000.00	Oct-16-13    08:56:30 PDT	l***a( 94)	161128533720
1	US $8,600.00	Oct-16-13    08:56:30 PDT	l***a( 94 )	161128533720
0	US $8,500.00	Oct-16-13    04:44:39 PDT	b***u( 277)	161128533720
1	US $6,100.00	Oct-16-13    04:44:39 PDT	b***u( 277 )	161128533720
0	US $6,000.00	Oct-15-13    21:14:05 PDT	t***i( 156)	161128533720
0	US $6,000.00	Oct-16-13    04:43:57 PDT	b***u( 277)	161128533720
1	US $5,350.00	Oct-15-13    21:14:05 PDT	t***i( 156 )	161128533720
0	US $5,250.00	Oct-15-13    22:46:24 PDT	b***d( 166)	161128533720
1	US $5,100.00	Oct-15-13    21:14:05 PDT	t***i( 156 )	161128533720
0	US $5,000.00	Oct-15-13    16:56:44 PDT	c***n( 63)	161128533720
1	US $4,211.00	Oct-15-13    16:56:44 PDT	c***n( 63 )	161128533720
-1	US $4,211.00	Oct-15-13    12:40:20 PDT	Starting Price	161128533720
0	US $4,000.00	Oct-20-13    09:51:03 PDT	h***t( 244)	141093131074
-1	US $4,000.00	Oct-17-13    09:51:45 PDT	Starting Price	141093131074
0	US $15,500.00	Oct-18-13    08:34:56 PDT	t***d( 12)	261306328110
0	US $12,000.00	Oct-16-13    09:31:00 PDT	t***d( 12)	261306328110
-1	US $12,000.00	Oct-13-13    06:48:03 PDT	Starting Price	261306328110
0	US $8,000.00	Oct-19-13    21:24:00 PDT	1***7( 12)	321227612706
-1	US $8,000.00	Oct-13-13    06:23:05 PDT	Starting Price	321227612706
0	US $1,555.55	Oct-15-13    09:21:21 PDT	e***3( 2 )	131018080344
-1	US $1,555.55	Oct-12-13    19:21:14 PDT	Starting Price	131018080344
0	US $9,800.00	Oct-19-13    17:35:32 PDT	m***y( 101)	261307381168
0	US $9,700.00	Oct-19-13    17:32:10 PDT	a***o( 141)	261307381168
0	US $9,700.00	Oct-19-13    17:35:22 PDT	m***y( 101)	261307381168
1	US $9,600.00	Oct-19-13    17:32:10 PDT	a***o( 141 )	261307381168
0	US $9,500.00	Oct-19-13    17:35:03 PDT	m***y( 101)	261307381168
1	US $9,100.00	Oct-19-13    17:32:10 PDT	a***o( 141 )	261307381168
0	US $9,000.00	Oct-19-13    17:32:01 PDT	m***y( 101)	261307381168
1	US $8,600.00	Oct-19-13    17:32:01 PDT	m***y( 101 )	261307381168
0	US $8,500.00	Oct-19-13    15:44:03 PDT	a***o( 141)	261307381168
1	US $8,100.00	Oct-19-13    15:44:03 PDT	a***o( 141 )	261307381168
0	US $8,000.00	Oct-19-13    15:06:15 PDT	m***y( 101)	261307381168
1	US $7,600.00	Oct-19-13    15:06:15 PDT	m***y( 101 )	261307381168
0	US $7,500.00	Oct-19-13    15:43:12 PDT	a***o( 141)	261307381168
1	US $7,200.00	Oct-19-13    15:06:15 PDT	m***y( 101 )	261307381168
0	US $7,100.00	Oct-19-13    12:03:15 PDT	a***o( 141)	261307381168
1	US $6,200.00	Oct-19-13    12:03:15 PDT	a***o( 141 )	261307381168
0	US $6,100.00	Oct-19-13    11:12:12 PDT	3***0( 38)	261307381168
0	US $6,000.00	Oct-19-13    00:42:21 PDT	o***k( 109)	261307381168
0	US $5,901.00	Oct-19-13    08:02:40 PDT	3***0( 38)	261307381168
1	US $5,801.00	Oct-19-13    00:42:21 PDT	o***k( 109 )	261307381168
0	US $5,701.00	Oct-19-13    08:02:16 PDT	3***0( 38)	261307381168
1	US $5,601.00	Oct-19-13    00:42:21 PDT	o***k( 109 )	261307381168
0	US $5,501.00	Oct-18-13    17:44:32 PDT	3***0( 38)	261307381168
1	US $5,102.00	Oct-18-13    17:44:32 PDT	3***0( 38 )	261307381168
0	US $5,002.00	Oct-17-13    19:26:29 PDT	2***0( 35)	261307381168
0	US $5,000.00	Oct-17-13    17:43:31 PDT	d***3( 61)	261307381168
1	US $4,850.00	Oct-17-13    17:43:31 PDT	d***3( 61 )	261307381168
0	US $4,800.00	Oct-17-13    19:26:19 PDT	2***0( 35)	261307381168
1	US $4,655.00	Oct-17-13    17:43:31 PDT	d***3( 61 )	261307381168
